variant,r,stage1_kernel,stage1_params,stage1_label,val_acc,best_svm_kernel,best_svm_params,diag,regime,repeat
MY-small_mu,8,linear,{},linear,0.75,rbf,"{'C': 0.5, 'gamma': 0.5}","{'thetas': array([0.    , 0.    , 0.    , 0.    , 0.0001, 0.0016, 0.002 , 0.0038]), 'lambdas': array([0.    , 0.    , 0.    , 0.    , 0.0001, 0.0016, 0.002 , 0.0038]), 'D_scores': array([3.4098e+09, 5.0910e+08, 3.3499e+08, 2.3813e+08, 9.3007e+03,
       3.1360e+02, 2.4187e+02, 1.2870e+02])}",diff_mean_tiny_covariance_gap,1
MY-small_mu,8,rbf,{'gamma': 0.0017054574491412824},rbf(gamma=0.0017054574491412824),0.65,rbf,"{'C': 2.0, 'gamma': 0.5}","{'thetas': array([0.    , 0.    , 0.    , 0.0001, 0.0002, 0.0003, 0.0004, 0.0004]), 'lambdas': array([0.    , 0.    , 0.    , 0.0001, 0.0002, 0.0003, 0.0004, 0.0004]), 'D_scores': array([63269.3789, 32218.9833, 12414.5304,  3516.2928,  2024.2464,
        1480.4856,  1390.8149,  1209.3559])}",diff_mean_tiny_covariance_gap,1
MY-small_mu,8,laplacian,{'gamma': 0.0017054574491412824},laplacian(gamma=0.0017054574491412824),0.6,rbf,"{'C': 2.0, 'gamma': 0.5}","{'thetas': array([0.    , 0.0001, 0.0001, 0.0002, 0.0003, 0.0004, 0.0005, 0.0007]), 'lambdas': array([0.    , 0.0001, 0.0001, 0.0002, 0.0003, 0.0004, 0.0005, 0.0007]), 'D_scores': array([10103.1468,  4878.3174,  3744.446 ,  2522.0422,  1612.1305,
        1214.8915,   913.5932,   739.8902])}",diff_mean_tiny_covariance_gap,1
MY-small_mu,8,polynomial,"{'degree': 2, 'gamma': 0.0017054574491412824, 'coef0': 1.0}","polynomial(coef0=1.0, degree=2, gamma=0.0017054574491412824)",0.75,rbf,"{'C': 0.5, 'gamma': 0.5}","{'thetas': array([0.0002, 0.0003, 0.001 , 0.0015, 0.0019, 0.0021, 0.0045, 0.0054]), 'lambdas': array([0.0002, 0.0003, 0.001 , 0.0015, 0.0019, 0.0021, 0.0045, 0.0054]), 'D_scores': array([2516.6819, 1461.9999,  496.4707,  339.5224,  265.1405,  232.8808,
        106.986 ,   89.5114])}",diff_mean_tiny_covariance_gap,1
MY-small_mu,8,sigmoid,"{'gamma': 0.0017054574491412824, 'coef0': 0.0}","sigmoid(coef0=0.0, gamma=0.0017054574491412824)",0.7875,rbf,"{'C': 1.0, 'gamma': 0.5}","{'thetas': array([0.0011, 0.0021, 0.0066, 0.0095, 0.0136, 0.0145, 0.0192, 0.0257]), 'lambdas': array([0.0011, 0.0021, 0.0066, 0.0095, 0.0136, 0.0145, 0.0192, 0.0257]), 'D_scores': array([440.2896, 234.9507,  73.1121,  49.6651,  34.2477,  31.925 ,
        23.5823,  17.1273])}",diff_mean_tiny_covariance_gap,1
MY-small_mu,10,linear,{},linear,0.7375,rbf,"{'C': 2.0, 'gamma': 0.5}","{'thetas': array([0.    , 0.    , 0.    , 0.    , 0.    , 0.    , 0.0016, 0.0037,
       0.0049, 0.0055]), 'lambdas': array([0.    , 0.    , 0.    , 0.    , 0.    , 0.    , 0.0016, 0.0037,
       0.0049, 0.0055]), 'D_scores': array([2.8926e+10, 3.2351e+09, 9.9694e+08, 6.8153e+08, 5.8034e+08,
       3.2192e+08, 3.0728e+02, 1.3346e+02, 9.8801e+01, 8.7692e+01])}",diff_mean_tiny_covariance_gap,1
MY-small_mu,10,rbf,{'gamma': 0.0017054574491412824},rbf(gamma=0.0017054574491412824),0.65,rbf,"{'C': 2.0, 'gamma': 0.5}","{'thetas': array([0.    , 0.    , 0.0001, 0.0001, 0.0001, 0.0001, 0.0002, 0.0005,
       0.0006, 0.0008]), 'lambdas': array([0.    , 0.    , 0.0001, 0.0001, 0.0001, 0.0001, 0.0002, 0.0005,
       0.0006, 0.0008]), 'D_scores': array([107347.9937,  28519.6366,   9437.8716,   7858.7842,   4547.8404,
         4062.8933,   2795.1151,    943.2621,    794.3951,    636.5348])}",diff_mean_tiny_covariance_gap,1
MY-small_mu,10,laplacian,{'gamma': 0.0017054574491412824},laplacian(gamma=0.0017054574491412824),0.6375,rbf,"{'C': 0.5, 'gamma': 0.5}","{'thetas': array([0.    , 0.0001, 0.0001, 0.0002, 0.0004, 0.0005, 0.0006, 0.0006,
       0.0007, 0.0009]), 'lambdas': array([0.    , 0.0001, 0.0001, 0.0002, 0.0004, 0.0005, 0.0006, 0.0006,
       0.0007, 0.0009]), 'D_scores': array([12105.4944,  6895.7552,  4550.5757,  2089.911 ,  1295.7615,
        1023.1929,   893.1798,   797.5077,   756.3282,   522.9221])}",diff_mean_tiny_covariance_gap,1
MY-small_mu,10,polynomial,"{'degree': 2, 'gamma': 0.0017054574491412824, 'coef0': 1.0}","polynomial(coef0=1.0, degree=2, gamma=0.0017054574491412824)",0.675,rbf,"{'C': 2.0, 'gamma': 0.5}","{'thetas': array([0.0002, 0.0015, 0.0017, 0.0025, 0.0031, 0.0038, 0.0041, 0.006 ,
       0.0074, 0.0086]), 'lambdas': array([0.0002, 0.0015, 0.0017, 0.0025, 0.0031, 0.0038, 0.0041, 0.006 ,
       0.0074, 0.0086]), 'D_scores': array([2240.8843,  325.0873,  288.7512,  193.9157,  158.5688,  128.1657,
        119.5157,   80.6265,   64.3491,   55.0582])}",diff_mean_tiny_covariance_gap,1
MY-small_mu,10,sigmoid,"{'gamma': 0.0017054574491412824, 'coef0': 0.0}","sigmoid(coef0=0.0, gamma=0.0017054574491412824)",0.7625,rbf,"{'C': 2.0, 'gamma': 0.5}","{'thetas': array([0.0005, 0.004 , 0.0067, 0.0077, 0.0086, 0.013 , 0.0173, 0.0224,
       0.0274, 0.032 ]), 'lambdas': array([0.0005, 0.004 , 0.0067, 0.0077, 0.0086, 0.013 , 0.0173, 0.0224,
       0.0274, 0.032 ]), 'D_scores': array([1103.3907,  120.2455,   71.7258,   62.1801,   55.4746,   35.6545,
         26.3789,   19.971 ,   15.9636,   13.391 ])}",diff_mean_tiny_covariance_gap,1
MY-small_mu,12,linear,{},linear,0.7,rbf,"{'C': 0.5, 'gamma': 'scale'}","{'thetas': array([0.    , 0.    , 0.    , 0.    , 0.    , 0.    , 0.    , 0.0005,
       0.0011, 0.0019, 0.0053, 0.007 ]), 'lambdas': array([0.    , 0.    , 0.    , 0.    , 0.    , 0.    , 0.    , 0.0005,
       0.0011, 0.0019, 0.0053, 0.007 ]), 'D_scores': array([9.6716e+10, 1.2154e+09, 8.1506e+08, 5.0289e+08, 2.8218e+08,
       2.1322e+08, 1.8297e+08, 9.5903e+02, 4.3419e+02, 2.6064e+02,
       9.0497e+01, 6.8384e+01])}",diff_mean_tiny_covariance_gap,1
MY-small_mu,12,rbf,{'gamma': 0.0017054574491412824},rbf(gamma=0.0017054574491412824),0.65,rbf,"{'C': 0.5, 'gamma': 0.5}","{'thetas': array([0.    , 0.    , 0.    , 0.0001, 0.0001, 0.0001, 0.0003, 0.0003,
       0.0005, 0.0006, 0.0009, 0.0012]), 'lambdas': array([0.    , 0.    , 0.    , 0.0001, 0.0001, 0.0001, 0.0003, 0.0003,
       0.0005, 0.0006, 0.0009, 0.0012]), 'D_scores': array([46779.7187, 27890.1237, 14222.5357,  9644.2613,  4906.4767,
        4527.6128,  1994.3854,  1826.7223,   983.0622,   808.2728,
         533.4994,   429.8558])}",diff_mean_tiny_covariance_gap,1
MY-small_mu,12,laplacian,{'gamma': 0.0017054574491412824},laplacian(gamma=0.0017054574491412824),0.6,rbf,"{'C': 0.5, 'gamma': 0.5}","{'thetas': array([0.0001, 0.0001, 0.0002, 0.0003, 0.0003, 0.0003, 0.0004, 0.0006,
       0.0008, 0.001 , 0.0011, 0.0013]), 'lambdas': array([0.0001, 0.0001, 0.0002, 0.0003, 0.0003, 0.0003, 0.0004, 0.0006,
       0.0008, 0.001 , 0.0011, 0.0013]), 'D_scores': array([7062.912 , 3981.4988, 2697.3237, 1872.6432, 1686.1116, 1624.3781,
       1264.3345,  866.8393,  662.0126,  506.9409,  451.2416,  378.8678])}",diff_mean_tiny_covariance_gap,1
MY-small_mu,12,polynomial,"{'degree': 2, 'gamma': 0.0017054574491412824, 'coef0': 1.0}","polynomial(coef0=1.0, degree=2, gamma=0.0017054574491412824)",0.6875,rbf,"{'C': 1.0, 'gamma': 0.5}","{'thetas': array([0.0003, 0.0008, 0.0015, 0.0021, 0.0028, 0.0039, 0.0046, 0.0057,
       0.0075, 0.0084, 0.011 , 0.0131]), 'lambdas': array([0.0003, 0.0008, 0.0015, 0.0021, 0.0028, 0.0039, 0.0046, 0.0057,
       0.0075, 0.0084, 0.011 , 0.0131]), 'D_scores': array([1458.4811,  641.1051,  322.1939,  237.1415,  172.1315,  124.3383,
        104.7284,   85.3807,   63.9107,   56.6972,   42.5602,   35.5696])}",diff_mean_tiny_covariance_gap,1
MY-small_mu,12,sigmoid,"{'gamma': 0.0017054574491412824, 'coef0': 0.0}","sigmoid(coef0=0.0, gamma=0.0017054574491412824)",0.675,rbf,"{'C': 0.5, 'gamma': 'scale'}","{'thetas': array([      0.0003,       0.0043,       0.008 ,       0.0089,
             0.0109,       0.0165,       0.021 ,       0.0329,
             0.0402,       0.045 ,       0.0473, 6237000.2673]), 'lambdas': array([      0.0003,       0.0043,       0.008 ,       0.0089,
             0.0109,       0.0165,       0.021 ,       0.0329,
             0.0402,       0.045 ,       0.0473, 6237000.2673]), 'D_scores': array([1638.1188,  112.4446,   59.9133,   53.0929,   43.109 ,   27.7593,
         21.4029,   13.035 ,   10.3419,    9.0519,    8.5518,    7.323 ])}",diff_mean_tiny_covariance_gap,1
MY-small_mu,14,linear,{},linear,0.675,rbf,"{'C': 2.0, 'gamma': 0.5}","{'thetas': array([0.    , 0.    , 0.    , 0.    , 0.    , 0.    , 0.    , 0.0007,
       0.0009, 0.002 , 0.0027, 0.0041, 0.005 , 0.007 ]), 'lambdas': array([0.    , 0.    , 0.    , 0.    , 0.    , 0.    , 0.    , 0.0007,
       0.0009, 0.002 , 0.0027, 0.0041, 0.005 , 0.007 ]), 'D_scores': array([1.9269e+09, 9.7845e+08, 7.6882e+08, 4.2118e+08, 4.0925e+08,
       2.8339e+08, 2.4165e+08, 7.1251e+02, 5.3056e+02, 2.5160e+02,
       1.8520e+02, 1.1910e+02, 9.5886e+01, 6.8385e+01])}",diff_mean_tiny_covariance_gap,1
MY-small_mu,14,rbf,{'gamma': 0.0017054574491412824},rbf(gamma=0.0017054574491412824),0.5375,rbf,"{'C': 2.0, 'gamma': 0.5}","{'thetas': array([0.    , 0.    , 0.    , 0.0001, 0.0001, 0.0002, 0.0003, 0.0004,
       0.0004, 0.0005, 0.0008, 0.001 , 0.0013, 0.0015]), 'lambdas': array([0.    , 0.    , 0.    , 0.0001, 0.0001, 0.0002, 0.0003, 0.0004,
       0.0004, 0.0005, 0.0008, 0.001 , 0.0013, 0.0015]), 'D_scores': array([93290.8402, 18023.2638, 11442.3898,  5330.7463,  4164.2031,
        2822.6576,  1677.4129,  1317.487 ,  1170.4084,   924.2964,
         600.3865,   498.7615,   381.2319,   331.3384])}",diff_mean_tiny_covariance_gap,1
MY-small_mu,14,laplacian,{'gamma': 0.0017054574491412824},laplacian(gamma=0.0017054574491412824),0.675,rbf,"{'C': 1.0, 'gamma': 0.5}","{'thetas': array([0.    , 0.0001, 0.0002, 0.0002, 0.0003, 0.0004, 0.0005, 0.0007,
       0.0007, 0.0008, 0.001 , 0.0011, 0.0014, 0.0015]), 'lambdas': array([0.    , 0.0001, 0.0002, 0.0002, 0.0003, 0.0004, 0.0005, 0.0007,
       0.0007, 0.0008, 0.001 , 0.0011, 0.0014, 0.0015]), 'D_scores': array([818707.2212,   6748.7413,   2501.759 ,   2055.1546,   1891.5495,
         1116.5935,    967.8959,    759.435 ,    665.61  ,    626.1794,
          478.7292,    446.8237,    355.2934,    325.3178])}",diff_mean_tiny_covariance_gap,1
MY-small_mu,14,polynomial,"{'degree': 2, 'gamma': 0.0017054574491412824, 'coef0': 1.0}","polynomial(coef0=1.0, degree=2, gamma=0.0017054574491412824)",0.775,rbf,"{'C': 2.0, 'gamma': 0.5}","{'thetas': array([0.0006, 0.001 , 0.0012, 0.0021, 0.0027, 0.003 , 0.0043, 0.0054,
       0.0066, 0.0072, 0.0089, 0.0104, 0.0117, 0.0133]), 'lambdas': array([0.0006, 0.001 , 0.0012, 0.0021, 0.0027, 0.003 , 0.0043, 0.0054,
       0.0066, 0.0072, 0.0089, 0.0104, 0.0117, 0.0133]), 'D_scores': array([796.4003, 515.3862, 404.0929, 232.1037, 184.8637, 163.8178,
       112.9249,  89.3188,  72.6715,  66.1464,  53.6029,  45.4374,
        39.9893,  34.9602])}",diff_mean_tiny_covariance_gap,1
MY-small_mu,14,sigmoid,"{'gamma': 0.0017054574491412824, 'coef0': 0.0}","sigmoid(coef0=0.0, gamma=0.0017054574491412824)",0.7625,rbf,"{'C': 2.0, 'gamma': 'scale'}","{'thetas': array([      0.0012,       0.0015,       0.0035,       0.0047,
             0.0095,       0.0103,       0.0133,       0.0172,
             0.0212,       0.0286,       0.0326,       0.0349,
             0.0469, 5804054.029 ]), 'lambdas': array([      0.0012,       0.0015,       0.0035,       0.0047,
             0.0095,       0.0103,       0.0133,       0.0172,
             0.0212,       0.0286,       0.0326,       0.0349,
             0.0469, 5804054.029 ]), 'D_scores': array([410.1537, 319.2014, 139.1054, 104.0691,  49.8269,  45.6772,
        34.9151,  26.6002,  21.2008,  15.2058,  13.1358,  12.1324,
         8.6626,   7.287 ])}",diff_mean_tiny_covariance_gap,1
MY-small_mu,16,linear,{},linear,0.6625,rbf,"{'C': 0.5, 'gamma': 0.5}","{'thetas': array([0.    , 0.    , 0.0003, 0.0008, 0.0015, 0.0023, 0.0046, 0.0073,
       0.0083, 0.0117, 0.0129, 0.0168, 0.0225, 0.0258, 0.0265, 0.0322]), 'lambdas': array([0.    , 0.    , 0.0003, 0.0008, 0.0015, 0.0023, 0.0046, 0.0073,
       0.0083, 0.0117, 0.0129, 0.0168, 0.0225, 0.0258, 0.0265, 0.0322]), 'D_scores': array([4.7583e+08, 3.2945e+08, 1.7684e+03, 6.1507e+02, 3.3762e+02,
       2.1556e+02, 1.0480e+02, 6.5429e+01, 5.7499e+01, 3.9982e+01,
       3.5982e+01, 2.7270e+01, 1.9850e+01, 1.7059e+01, 1.6566e+01,
       1.3322e+01])}",diff_mean_tiny_covariance_gap,1
MY-small_mu,16,rbf,{'gamma': 0.0017054574491412824},rbf(gamma=0.0017054574491412824),0.625,rbf,"{'C': 2.0, 'gamma': 0.5}","{'thetas': array([0.    , 0.    , 0.0001, 0.0001, 0.0002, 0.0003, 0.0004, 0.0005,
       0.0006, 0.0008, 0.001 , 0.0012, 0.0016, 0.002 , 0.0021, 0.0025]), 'lambdas': array([0.    , 0.    , 0.0001, 0.0001, 0.0002, 0.0003, 0.0004, 0.0005,
       0.0006, 0.0008, 0.001 , 0.0012, 0.0016, 0.002 , 0.0021, 0.0025]), 'D_scores': array([41557.1639, 16898.9489,  7728.7356,  6422.1531,  2717.6092,
        1560.5686,  1305.2976,  1043.9687,   767.5727,   612.3711,
         506.2234,   404.418 ,   305.5795,   248.2977,   231.6347,
         194.6467])}",diff_mean_tiny_covariance_gap,1
MY-small_mu,16,laplacian,{'gamma': 0.0017054574491412824},laplacian(gamma=0.0017054574491412824),0.6875,rbf,"{'C': 2.0, 'gamma': 0.5}","{'thetas': array([0.0001, 0.0001, 0.0003, 0.0003, 0.0004, 0.0005, 0.0007, 0.0007,
       0.001 , 0.0011, 0.0013, 0.0014, 0.0016, 0.0019, 0.002 , 0.0025]), 'lambdas': array([0.0001, 0.0001, 0.0003, 0.0003, 0.0004, 0.0005, 0.0007, 0.0007,
       0.001 , 0.0011, 0.0013, 0.0014, 0.0016, 0.0019, 0.002 , 0.0025]), 'D_scores': array([4431.3058, 3810.3964, 1715.2318, 1436.8079, 1110.6742,  930.839 ,
        739.8102,  669.8555,  486.0685,  441.6212,  371.4254,  346.5059,
        308.131 ,  265.386 ,  242.8067,  197.6592])}",diff_mean_tiny_covariance_gap,1
MY-small_mu,16,polynomial,"{'degree': 2, 'gamma': 0.0017054574491412824, 'coef0': 1.0}","polynomial(coef0=1.0, degree=2, gamma=0.0017054574491412824)",0.65,rbf,"{'C': 0.5, 'gamma': 0.5}","{'thetas': array([0.    , 0.0004, 0.0006, 0.0011, 0.0016, 0.0018, 0.0032, 0.004 ,
       0.0051, 0.0066, 0.0076, 0.0099, 0.0111, 0.0142, 0.0158, 0.0167]), 'lambdas': array([0.    , 0.0004, 0.0006, 0.0011, 0.0016, 0.0018, 0.0032, 0.004 ,
       0.0051, 0.0066, 0.0076, 0.0099, 0.0111, 0.0142, 0.0158, 0.0167]), 'D_scores': array([15768.0065,  1124.6538,   823.2169,   459.9656,   302.7945,
         276.7534,   154.3654,   122.546 ,    95.7703,    72.7877,
          63.1042,    47.6394,    42.3027,    32.4887,    29.0652,
          27.3281])}",diff_mean_tiny_covariance_gap,1
MY-small_mu,16,sigmoid,"{'gamma': 0.0017054574491412824, 'coef0': 0.0}","sigmoid(coef0=0.0, gamma=0.0017054574491412824)",0.7125,poly,"{'C': 0.5, 'gamma': 'scale', 'degree': 2, 'coef0': 1.0}","{'thetas': array([      0.0002,       0.0014,       0.0095,       0.0102,
             0.0164,       0.0197,       0.0244,       0.0306,
             0.0397,       0.0453,       0.0476, 6494763.2996,
       5715720.9294, 4740834.5655, 4245333.7317, 4131773.2627]), 'lambdas': array([      0.0002,       0.0014,       0.0095,       0.0102,
             0.0164,       0.0197,       0.0244,       0.0306,
             0.0397,       0.0453,       0.0476, 6494763.2996,
       5715720.9294, 4740834.5655, 4245333.7317, 4131773.2627]), 'D_scores': array([2219.0562,  347.0505,   49.7038,   46.0055,   27.996 ,   22.9019,
         18.1545,   14.1238,   10.4764,    9.0002,    8.4755,    7.3433,
          7.2794,    7.1861,    7.1307,    7.1171])}",diff_mean_tiny_covariance_gap,1
MY-small_mu,20,linear,{},linear,0.6875,rbf,"{'C': 0.5, 'gamma': 'scale'}","{'thetas': array([      0.    ,       0.    ,       0.0001,       0.0004,
             0.0024,       0.0032,       0.0051,       0.0088,
             0.0102,       0.0113,       0.0142,       0.0183,
             0.0202,       0.0233,       0.0294,       0.0332,
             0.0387,       0.0424,       0.0486, 5950268.0693]), 'lambdas': array([      0.    ,       0.    ,       0.0001,       0.0004,
             0.0024,       0.0032,       0.0051,       0.0088,
             0.0102,       0.0113,       0.0142,       0.0183,
             0.0202,       0.0233,       0.0294,       0.0332,
             0.0387,       0.0424,       0.0486, 5950268.0693]), 'D_scores': array([7.4732e+08, 4.7518e+08, 5.1446e+03, 1.2557e+03, 2.0204e+02,
       1.5531e+02, 9.5548e+01, 5.4009e+01, 4.6317e+01, 4.1495e+01,
       3.2630e+01, 2.4855e+01, 2.2249e+01, 1.9072e+01, 1.4734e+01,
       1.2876e+01, 1.0786e+01, 9.7132e+00, 8.2714e+00, 7.2995e+00])}",diff_mean_tiny_covariance_gap,1
MY-small_mu,20,rbf,{'gamma': 0.0017054574491412824},rbf(gamma=0.0017054574491412824),0.725,rbf,"{'C': 2.0, 'gamma': 0.5}","{'thetas': array([0.0001, 0.0001, 0.0001, 0.0002, 0.0003, 0.0004, 0.0005, 0.0006,
       0.0007, 0.0012, 0.0012, 0.0014, 0.0017, 0.0023, 0.0025, 0.0026,
       0.0028, 0.0032, 0.0033, 0.0037]), 'lambdas': array([0.0001, 0.0001, 0.0001, 0.0002, 0.0003, 0.0004, 0.0005, 0.0006,
       0.0007, 0.0012, 0.0012, 0.0014, 0.0017, 0.0023, 0.0025, 0.0026,
       0.0028, 0.0032, 0.0033, 0.0037]), 'D_scores': array([7730.9704, 7109.3489, 3565.4169, 2285.5679, 1579.1889, 1207.1873,
        966.2489,  796.0639,  671.151 ,  423.081 ,  415.001 ,  355.7784,
        283.0427,  215.5273,  199.978 ,  188.9998,  174.4816,  155.3293,
        149.9667,  132.7032])}",diff_mean_tiny_covariance_gap,1
MY-small_mu,20,laplacian,{'gamma': 0.0017054574491412824},laplacian(gamma=0.0017054574491412824),0.725,rbf,"{'C': 0.5, 'gamma': 0.5}","{'thetas': array([0.    , 0.0001, 0.0001, 0.0003, 0.0003, 0.0004, 0.0005, 0.0005,
       0.0007, 0.0008, 0.0009, 0.001 , 0.001 , 0.0013, 0.0014, 0.0019,
       0.002 , 0.0023, 0.0027, 0.003 ]), 'lambdas': array([0.    , 0.0001, 0.0001, 0.0003, 0.0003, 0.0004, 0.0005, 0.0005,
       0.0007, 0.0008, 0.0009, 0.001 , 0.001 , 0.0013, 0.0014, 0.0019,
       0.002 , 0.0023, 0.0027, 0.003 ]), 'D_scores': array([16103.9201,  7812.6418,  5049.0786,  1843.1633,  1580.5524,
        1131.7636,  1069.5312,   907.1223,   704.748 ,   611.496 ,
         548.9786,   507.9717,   490.1188,   393.5685,   351.4429,
         254.3425,   245.8211,   210.5355,   183.053 ,   163.7445])}",diff_mean_tiny_covariance_gap,1
MY-small_mu,20,polynomial,"{'degree': 2, 'gamma': 0.0017054574491412824, 'coef0': 1.0}","polynomial(coef0=1.0, degree=2, gamma=0.0017054574491412824)",0.75,rbf,"{'C': 1.0, 'gamma': 0.5}","{'thetas': array([0.    , 0.0009, 0.0013, 0.0017, 0.0023, 0.003 , 0.0045, 0.0052,
       0.0056, 0.0066, 0.0087, 0.0101, 0.0107, 0.0112, 0.0159, 0.017 ,
       0.0187, 0.0216, 0.0234, 0.0261]), 'lambdas': array([0.    , 0.0009, 0.0013, 0.0017, 0.0023, 0.003 , 0.0045, 0.0052,
       0.0056, 0.0066, 0.0087, 0.0101, 0.0107, 0.0112, 0.0159, 0.017 ,
       0.0187, 0.0216, 0.0234, 0.0261]), 'D_scores': array([44679.8347,   574.1251,   380.3197,   286.7979,   212.6513,
         162.3849,   107.2955,    93.3455,    85.7777,    72.6246,
          54.3689,    46.9221,    44.0137,    41.8478,    28.9229,
          26.8756,    24.2865,    20.7214,    19.0198,    16.8313])}",diff_mean_tiny_covariance_gap,1
MY-small_mu,20,sigmoid,"{'gamma': 0.0017054574491412824, 'coef0': 0.0}","sigmoid(coef0=0.0, gamma=0.0017054574491412824)",0.7,poly,"{'C': 0.5, 'gamma': 'scale', 'degree': 2, 'coef0': 1.0}","{'thetas': array([      0.0044,       0.0057,       0.0089,       0.0121,
             0.0186,       0.0229,       0.0254,       0.0298,
             0.0387,       0.0425, 5104474.9566, 4597446.148 ,
       3951959.3691, 3330480.7927,       0.0561, 2958039.3411,
       2550142.808 , 2466241.584 , 2301784.4354, 2085313.5321]), 'lambdas': array([      0.0044,       0.0057,       0.0089,       0.0121,
             0.0186,       0.0229,       0.0254,       0.0298,
             0.0387,       0.0425, 5104474.9566, 4597446.148 ,
       3951959.3691, 3330480.7927,       0.0561, 2958039.3411,
       2550142.808 , 2466241.584 , 2301784.4354, 2085313.5321]), 'D_scores': array([109.8802,  84.4002,  53.3267,  38.5115,  24.4066,  19.4828,
        17.3151,  14.5352,  10.8001,   9.7061,   7.2228,   7.1705,
         7.0949,   7.0093,   6.9683,   6.9501,   6.8759,   6.8592,
         6.8247,   6.7754])}",diff_mean_tiny_covariance_gap,1
MY-small_mu,24,linear,{},linear,0.65,rbf,"{'C': 0.5, 'gamma': 0.5}","{'thetas': array([0.    , 0.    , 0.    , 0.    , 0.    , 0.    , 0.    , 0.    ,
       0.0007, 0.0019, 0.0034, 0.0045, 0.0053, 0.0068, 0.0113, 0.0158,
       0.0162, 0.0215, 0.023 , 0.0267, 0.0278, 0.0309, 0.0413, 0.0445]), 'lambdas': array([0.    , 0.    , 0.    , 0.    , 0.    , 0.    , 0.    , 0.    ,
       0.0007, 0.0019, 0.0034, 0.0045, 0.0053, 0.0068, 0.0113, 0.0158,
       0.0162, 0.0215, 0.023 , 0.0267, 0.0278, 0.0309, 0.0413, 0.0445]), 'D_scores': array([2.1310e+10, 1.4397e+10, 1.0860e+09, 8.4884e+08, 6.2421e+08,
       3.4061e+08, 2.2701e+08, 2.1858e+08, 7.3454e+02, 2.5980e+02,
       1.4377e+02, 1.0905e+02, 9.0532e+01, 7.0882e+01, 4.1404e+01,
       2.9067e+01, 2.8243e+01, 2.0802e+01, 1.9366e+01, 1.6421e+01,
       1.5668e+01, 1.3958e+01, 1.0030e+01, 9.1947e+00])}",diff_mean_tiny_covariance_gap,1
MY-small_mu,24,rbf,{'gamma': 0.0017054574491412824},rbf(gamma=0.0017054574491412824),0.6875,rbf,"{'C': 1.0, 'gamma': 0.5}","{'thetas': array([0.    , 0.    , 0.0001, 0.0002, 0.0002, 0.0002, 0.0003, 0.0004,
       0.0005, 0.0007, 0.0011, 0.0012, 0.0015, 0.0021, 0.0024, 0.0025,
       0.003 , 0.0033, 0.0036, 0.0037, 0.0042, 0.0048, 0.0056, 0.006 ]), 'lambdas': array([0.    , 0.    , 0.0001, 0.0002, 0.0002, 0.0002, 0.0003, 0.0004,
       0.0005, 0.0007, 0.0011, 0.0012, 0.0015, 0.0021, 0.0024, 0.0025,
       0.003 , 0.0033, 0.0036, 0.0037, 0.0042, 0.0048, 0.0056, 0.006 ]), 'D_scores': array([83382.7319, 36802.138 ,  8112.5362,  3300.7288,  2471.1321,
        2013.4241,  1739.4164,  1152.7223,   921.8612,   695.8889,
         446.3551,   415.0276,   319.0563,   232.9639,   204.304 ,
         197.693 ,   163.4649,   150.4337,   136.9511,   130.1354,
         115.3161,   101.9268,    86.3241,    80.3994])}",diff_mean_tiny_covariance_gap,1
MY-small_mu,24,laplacian,{'gamma': 0.0017054574491412824},laplacian(gamma=0.0017054574491412824),0.6625,rbf,"{'C': 1.0, 'gamma': 0.5}","{'thetas': array([0.    , 0.0002, 0.0002, 0.0003, 0.0003, 0.0004, 0.0006, 0.0007,
       0.0008, 0.0009, 0.0012, 0.0013, 0.0014, 0.0016, 0.0018, 0.0021,
       0.0022, 0.0027, 0.0028, 0.003 , 0.0033, 0.0035, 0.0038, 0.0042]), 'lambdas': array([0.    , 0.0002, 0.0002, 0.0003, 0.0003, 0.0004, 0.0006, 0.0007,
       0.0008, 0.0009, 0.0012, 0.0013, 0.0014, 0.0016, 0.0018, 0.0021,
       0.0022, 0.0027, 0.0028, 0.003 , 0.0033, 0.0035, 0.0038, 0.0042]), 'D_scores': array([238605.3048,   3278.7401,   2964.4316,   1897.3151,   1468.7583,
         1126.331 ,    851.9852,    714.2045,    662.1265,    523.3355,
          416.3828,    385.4603,    346.2377,    309.2809,    273.7417,
          239.6205,    226.594 ,    179.2543,    174.3876,    164.2551,
          145.9239,    140.7523,    129.7346,    116.1443])}",diff_mean_tiny_covariance_gap,1
